,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
341,CITROEN C3 (3E GENERATION),III 1.6 BLUEHDI 100 S&S SHINE,15240,06,2020,11/09/2020,non requis,41 867 Km,Diesel,mécanique,BLEU,5,5,12 mois,,,non,,5 CV,99 ch,2,95 g/kmA,3.7 l/100km,EURO6
342,CITROEN NEMO COMBI,MULTISPACE 1.3 HDI 80 CONFORT,11150,83,2017,02/08/2017,requis,119 040 Km,Diesel,mécanique,noir metal,5,5,,,,non,,4 CV,80 ch,2,118 g/kmB,4.5 l/100km,EURO6
343,CITROEN JUMPY 3 FOURGON,III 1.5 FOURGON M BLUEHDI 120 S&S BVM6 DRIVER 300 NM,34880,79,2023,27/07/2023,non requis,114 Km,Diesel,mécanique,blanc opaque (verni sans reflet),4,3,18 mois,,,oui,,5 CV,120 ch,2,173 g/kmE,6.6 l/100km,EURO6
344,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE PACK,18120,11,2022,20/12/2022,non requis,11 918 Km,Diesel,mécanique,gris,5,5,12 mois,en cours,,non,,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
345,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S FEEL BV6,30560,56,2021,24/03/2021,non requis,70 750 Km,Essence,mécanique,BLANC,5,5,,,,non,,7 CV,131 ch,1,146 g/kmD,6.6 l/100km,EURO6
346,CITROEN JUMPER 2,II (2) 35 L3H2 BLUEHDI 140 S&S BVM6 CLUB,41030,44,2022,26/12/2022,non requis,31 875 Km,Diesel,mécanique,blanc,4,3,24 mois,en cours,,non,,7 CV,140 ch,2,244 g/kmF,,EURO6
347,CITROEN JUMPER 2,II (2) 2.2 JUMPER TOLE 4-35 L4H2 BLUEHDI 165 S&S BVM6 CLUB,39930,44,2022,30/01/2023,non requis,43 786 Km,Diesel,mécanique,blanc,4,3,24 mois,,,non,,7 CV,165 ch,2,249 g/kmF,,EURO6
348,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,19940,34,2022,16/08/2022,non requis,33 646 Km,Essence,mécanique,noir,5,5,12 mois,en cours,,oui,1,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
349,CITROEN C3,1.6 HDI 92 COLLECTION,7060,45,2010,14/11/2010,requis,141 909 Km,Diesel,mécanique,gris foncé,5,5,6 mois,,,non,2,5 CV,90 ch,3,115 g/kmB,3.6 l/100km,EURO4
350,CITROEN C3 (3E GENERATION),III 1.6 BLUEHDI 100 S&S SHINE,13390,40,2018,10/07/2018,requis,106 326 Km,Diesel,mécanique,beige,5,5,6 mois,,,oui,1,5 CV,99 ch,2,95 g/kmA,3.2 l/100km,EURO6
351,CITROEN C4 (2E GENERATION),II (2) 1.6 BLUEHDI 120 S&S FEEL EAT6,8860,91,2017,27/04/2017,requis,220 325 Km,Diesel,automatique,NOIR,5,5,,,,non,,6 CV,120 ch,2,100 g/kmA,3.9 l/100km,EURO6
352,CITROEN XSARA PICASSO,(2) 1.6 HDI 92 PACK,3900,34,2007,13/01/2008,requis,201 302 Km,Diesel,mécanique,GRIS F,5,5,,,,non,,5 CV,90 ch,3,135 g/kmC,5.1 l/100km,EURO4
353,CITROEN DS3,(2) 1.6 E-HDI 90 EXECUTIVE,7750,42,2014,02/05/2014,requis,162 474 Km,Diesel,mécanique,NOIR,3,5,,,,non,,4 CV,92 ch,2,90 g/kmA,3.5 l/100km,EURO5
354,CITROEN DS4,1.6 HDI 110 FAP SO CHIC BVM6,9500,69,2013,01/01/2014,requis,186 830 Km,Diesel,mécanique,gris,5,5,3 mois,,,non,4,6 CV,112 ch,2,122 g/kmC,4 l/100km,EURO5
355,CITROEN C3 (2E GENERATION),II 1.4 73 CONFORT,4460,21,2004,12/12/2004,requis,176 792 Km,Essence,mécanique,gris clair metal,5,5,,,,non,3,5 CV,73 ch,3,148 g/kmD,5 l/100km,EURO3
356,CITROEN C3 AIRCROSS,1.5 BLUEHDI 100 S&S SHINE BUSINESS BV6,18310,50,2020,05/08/2020,non requis,106 395 Km,Diesel,mécanique,Blanc Métal,5,5,12 mois,,,oui,,5 CV,102 ch,2,104 g/kmB,4 l/100km,EURO6
357,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 95 BUSINESS,20550,44,2018,19/09/2018,requis,117 756 Km,Diesel,mécanique,blanc,4,3,6 mois,,,oui,1,5 CV,95 ch,2,144 g/kmD,5.2 l/100km,EURO6
358,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 VITAMINE BV5,10060,89,2017,18/04/2017,requis,74 348 Km,Essence,mécanique,Rouge,5,5,12 mois,,SPOTICAR,oui,,4 CV,82 ch,1,104 g/kmB,4.5 l/100km,EURO6
359,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE PACK,18340,49,2021,26/06/2021,non requis,46 278 Km,Diesel,mécanique,BLANC,5,5,12 mois,en cours,,non,,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
360,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 105G FEEL BUSINESS,12960,44,2019,10/07/2019,non requis,113 581 Km,Essence,mécanique,blanc,5,2,6 mois,,,oui,1,4 CV,82 ch,1,113 g/kmB,4.3 l/100km,EURO6
361,CITROEN C3 AIRCROSS,1.6 BLUEHDI 100 S&S FEEL BV6,18220,63,2021,15/07/2021,non requis,66 120 Km,Diesel,mécanique,beige,5,5,6 mois,,,non,2,5 CV,102 ch,2,122 g/kmC,4.7 l/100km,EURO6
362,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 115 S&S BUSINESS BV6,19960,51,2019,05/09/2019,non requis,135 520 Km,Diesel,mécanique,blanc,4,3,3 mois,,,oui,1,5 CV,116 ch,2,137 g/kmC,5 l/100km,EURO6
363,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 5P,14090,45,2022,14/05/2022,non requis,10 934 Km,Essence,mécanique,BLANC,5,4,12 mois,en cours,SPOTICAR,oui,,4 CV,72 ch,1,109 g/kmB,4.8 l/100km,EURO6
364,CITROEN C4 CACTUS,1.2 PURETECH 82 SHINE,12060,56,2015,16/04/2015,requis,110 230 Km,Essence,mécanique,BLANC,5,5,6 mois,,,non,,4 CV,82 ch,1,107 g/kmB,4.6 l/100km,EURO5
365,CITROEN C4 SPACETOURER,1.2 PURETECH 130 S&S FEEL EAT6,22210,49,2019,15/10/2019,non requis,68 819 Km,Essence,automatique,ROUGE,5,5,12 mois,,,non,,7 CV,131 ch,1,115 g/kmB,5.1 l/100km,EURO6
366,CITROEN DS3,1.6 E-HDI 110 AIRDREAM SPORT CHIC,8380,31,2013,15/08/2013,requis,178 416 Km,Diesel,mécanique,GRIS,3,5,3 mois,,,non,,5 CV,111 ch,2,99 g/kmA,3.8 l/100km,EURO5
367,CITROEN C-CROSSER,2.2 HDI 160 FAP EXCLUSIVE PSP,7540,44,2010,17/09/2010,requis,210 516 Km,Diesel,mécanique,GRIS,5,7,3 mois,,,non,,10 CV,156 ch,3,194 g/kmE,7.3 l/100km,EURO4
368,CITROEN C3 AIRCROSS,1.6 BLUEHDI 100 S&S FEEL BV6,18220,63,2021,15/07/2021,non requis,66 120 Km,Diesel,mécanique,beige,5,5,6 mois,,,non,2,5 CV,102 ch,2,122 g/kmC,4.7 l/100km,EURO6
369,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 5P,14090,45,2022,14/05/2022,non requis,10 934 Km,Essence,mécanique,BLANC,5,4,12 mois,en cours,SPOTICAR,oui,,4 CV,72 ch,1,109 g/kmB,4.8 l/100km,EURO6
370,CITROEN C5 AIRCROSS,2.0 BLUEHDI 180 S&S BUSINESS + EAT8,21400,09,2020,05/03/2020,non requis,166 920 Km,Diesel,automatique,blanc verni,5,5,,,,oui,1,9 CV,177 ch,2,124 g/kmC,4.8 l/100km,EURO6
371,CITROEN BERLINGO 3,III TAILLE M 650KG BLUEHDI 100 S&S CLUB,23430,25,2022,22/06/2022,non requis,22 500 Km,Diesel,mécanique,blanc verni,5,3,,en cours,,oui,1,5 CV,102 ch,2,140 g/kmC,,EURO6
372,CITROEN C4 SPACETOURER,1.2 PURETECH 130 S&S FEEL EAT6,22210,49,2019,15/10/2019,non requis,68 819 Km,Essence,automatique,ROUGE,5,5,12 mois,,,non,,7 CV,131 ch,1,115 g/kmB,5.1 l/100km,EURO6
373,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE PACK,18340,49,2021,26/06/2021,non requis,46 278 Km,Diesel,mécanique,BLANC,5,5,12 mois,en cours,,non,,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
374,CITROEN BX,19 GTI,3390,71,1988,30/06/1988,requis,234 000 Km,Essence,mécanique,gris metal,5,,,,,non,,9 CV,125 ch,,,,
375,CITROEN C4 CACTUS,1.2 PURETECH 82 SHINE,12060,56,2015,16/04/2015,requis,110 230 Km,Essence,mécanique,BLANC,5,5,6 mois,,,non,,4 CV,82 ch,1,107 g/kmB,4.6 l/100km,EURO5
376,CITROEN DS3,1.6 E-HDI 110 AIRDREAM SPORT CHIC,8380,31,2013,15/08/2013,requis,178 416 Km,Diesel,mécanique,GRIS,3,5,3 mois,,,non,,5 CV,111 ch,2,99 g/kmA,3.8 l/100km,EURO5
377,CITROEN C-CROSSER,2.2 HDI 160 FAP EXCLUSIVE PSP,7540,44,2010,17/09/2010,requis,210 516 Km,Diesel,mécanique,GRIS,5,7,3 mois,,,non,,10 CV,156 ch,3,194 g/kmE,7.3 l/100km,EURO4
378,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 105G FEEL BUSINESS,12960,44,2019,10/07/2019,non requis,113 581 Km,Essence,mécanique,blanc,5,2,6 mois,,,oui,1,4 CV,82 ch,1,113 g/kmB,4.3 l/100km,EURO6
379,CITROEN DS4,1.6 HDI 110 FAP SO CHIC BVM6,9500,69,2013,01/01/2014,requis,186 830 Km,Diesel,mécanique,gris,5,5,3 mois,,,non,4,6 CV,112 ch,2,122 g/kmC,4 l/100km,EURO5
380,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 115 S&S BUSINESS BV6,19960,51,2019,05/09/2019,non requis,135 520 Km,Diesel,mécanique,blanc,4,3,3 mois,,,oui,1,5 CV,116 ch,2,137 g/kmC,5 l/100km,EURO6
381,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 95 BUSINESS,20550,44,2018,19/09/2018,requis,117 756 Km,Diesel,mécanique,blanc,4,3,6 mois,,,oui,1,5 CV,95 ch,2,144 g/kmD,5.2 l/100km,EURO6
382,CITROEN DS3,1.6 THP 150 SPORT CHIC,9420,92,2012,08/09/2012,requis,137 942 Km,Essence,mécanique,gris foncé metal,3,5,3 mois,,,non,4,9 CV,156 ch,1,155 g/kmD,5.1 l/100km,EURO5
383,CITROEN C4 PICASSO,(2) 1.6 HDI 110 FAP EXCLUSIVE EURO5,11420,89,2013,15/08/2013,requis,117 810 Km,Diesel,mécanique,marron metal,5,5,,,,non,2,6 CV,112 ch,2,132 g/kmC,4.5 l/100km,EURO5
384,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S SHINE,13910,86,2018,23/07/2018,requis,64 130 Km,Essence,mécanique,blanc verni,5,5,,,,oui,1,4 CV,82 ch,1,109 g/kmB,4.1 l/100km,EURO6
385,CITROEN C3 (2E GENERATION),II 1.4 HDI 70 CONFORT,5030,78,2013,25/06/2013,requis,273 780 Km,Diesel,mécanique,gris clair metal,5,5,,,,non,3,4 CV,68 ch,2,101 g/kmB,3.5 l/100km,EURO5
386,CITROEN 2CV FOURGONNETTE,(2) AK 350 33CH,11850,13,1969,06/03/1969,requis,33 130 Km,Essence,mécanique,blanc verni,4,2,,,,non,2,2 CV,22 ch,,,,
387,CITROEN DS3,1.6 VTI 120 SO CHIC,10430,67,2012,10/06/2012,requis,59 400 Km,Essence,mécanique,bordeaux metal,3,5,6 mois,,,oui,,7 CV,120 ch,1,136 g/kmC,5.9 l/100km,EURO5
388,CITROEN C4 PICASSO 2,II 1.6 E-HDI 115 INTENSIVE ETG6,9660,59,2014,15/04/2014,requis,190 212 Km,Diesel,automatique,gris clair metal,5,5,3 mois,,,non,2,6 CV,116 ch,2,104 g/kmB,3.7 l/100km,EURO5
389,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S FEEL,11650,19,2018,10/09/2018,requis,91 575 Km,Essence,mécanique,rouge foncé verni,5,5,,,,non,3,4 CV,82 ch,1,109 g/kmB,4.1 l/100km,EURO6
390,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S SHINE EAT8,29570,34,2020,30/03/2020,non requis,23 350 Km,Diesel,automatique,gris foncé metal,5,5,12 mois,,,oui,2,6 CV,131 ch,2,102 g/kmB,4.1 l/100km,EURO6
391,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,16670,42,2020,11/10/2020,non requis,62 260 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
392,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,16510,42,2020,10/09/2020,non requis,62 731 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
393,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,17670,42,2020,11/03/2020,non requis,67 987 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
394,CITROEN E-C4 (3E GENERATION),III E 136 (100 KW) SHINE PACK AUTO,39570,42,2022,24/08/2022,non requis,8 184 Km,Electrique,automatique,Noir,5,5,12 mois,,SPOTICAR,non,,4 CV,136 ch,0,0 g/kmA,,EURO6
395,CITROEN E-C4 (3E GENERATION),III E 136 (100 KW) FEEL PACK AUTO,34210,42,2022,08/06/2022,non requis,8 929 Km,Electrique,automatique,Blanc,5,5,12 mois,en cours,SPOTICAR,non,,4 CV,136 ch,0,0 g/kmA,,EURO6
396,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,17490,42,2020,17/02/2020,non requis,69 001 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
397,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S SHINE BVM6,28940,42,2023,20/11/2023,non requis,4 088 Km,Diesel,mécanique,Platinium,5,5,12 mois,,SPOTICAR,oui,,6 CV,110 ch,2,121 g/kmC,4.6 l/100km,EURO6
398,CITROEN C4 CACTUS,(2) 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,18940,47,2021,24/01/2022,non requis,46 030 Km,Diesel,mécanique,Gris Acier (M),5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,118 g/kmB,4.5 l/100km,EURO6
399,CITROEN E-BERLINGO 3 MULTISPACE,III SHINE,19480,77,2020,05/10/2020,non requis,8 932 Km,Electrique,automatique,GRIS F,5,5,12 mois,,SPOTICAR,non,,1 CV,67 ch,0,0 g/kmA,,EURO6
400,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,17490,42,2020,17/02/2020,non requis,69 001 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
401,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S SHINE BVM6,28940,42,2023,20/11/2023,non requis,4 088 Km,Diesel,mécanique,Platinium,5,5,12 mois,,SPOTICAR,oui,,6 CV,110 ch,2,121 g/kmC,4.6 l/100km,EURO6
402,CITROEN C4 CACTUS,(2) 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,18940,47,2021,24/01/2022,non requis,46 030 Km,Diesel,mécanique,Gris Acier (M),5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,118 g/kmB,4.5 l/100km,EURO6
403,CITROEN E-BERLINGO 3 MULTISPACE,III SHINE,19480,77,2020,05/10/2020,non requis,8 932 Km,Electrique,automatique,GRIS F,5,5,12 mois,,SPOTICAR,non,,1 CV,67 ch,0,0 g/kmA,,EURO6
404,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S YOU! BVM5,17380,82,2023,04/11/2023,non requis,6 245 Km,Essence,mécanique,Beige,5,5,12 mois,,Ford Sélection Privilège,non,,4 CV,83 ch,1,123 g/kmC,5.4 l/100km,EURO6
405,CITROEN C1 (2E GENERATION),C1 AIRSCAPE VTI 72 S&S SHINE,15790,17,2022,15/02/2022,non requis,8 959 Km,Essence,mécanique,Rouge,5,,12 mois,,,non,,4 CV,72 ch,,133 g/kmC,,
406,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S C-SERIES BV6,23310,30,2023,04/11/2023,non requis,10 072 Km,Diesel,mécanique,Noir,5,5,24 mois,,SPOTICAR,non,,6 CV,110 ch,2,121 g/kmC,4.6 l/100km,EURO6
407,CITROEN DS3,1.6 HDI 110 FAP SPORT CHIC 109G,6520,44,2012,31/10/2012,requis,214 730 Km,Diesel,mécanique,NOIR,3,5,3 mois,,,non,,6 CV,111 ch,2,109 g/kmB,4.2 l/100km,EURO5
408,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 130 S&S FEEL EAT8,27710,24,2020,17/10/2020,non requis,84 936 Km,Diesel,automatique,GRIS F,5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,113 g/kmB,4.3 l/100km,EURO6
409,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV FEEL 3P,14930,06,2022,22/09/2022,non requis,1 518 Km,Essence,mécanique,blanc,3,4,12 mois,en cours,,oui,1,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
410,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE BV6,21340,28,2022,26/06/2022,non requis,23 625 Km,Diesel,mécanique,Noir,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
411,CITROEN C3 AIRCROSS,1.5 BLUEHDI 120 S&S ORIGINS EAT6,23920,28,2020,17/07/2020,non requis,78 495 Km,Diesel,automatique,gris fonce,5,5,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,102 g/kmB,4 l/100km,EURO6
412,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE EAT6,28610,28,2020,31/10/2020,non requis,38 160 Km,Essence,automatique,Sable,5,5,12 mois,,SPOTICAR,oui,,6 CV,110 ch,1,114 g/kmB,5.7 l/100km,EURO6
413,CITROEN SPACETOURER,TAILLE XS 2.0 BLUEHDI 180 S&S FEEL EAT6,35530,67,2018,02/11/2018,requis,155 250 Km,Diesel,automatique,noir,4,8,,,,oui,1,10 CV,177 ch,2,151 g/kmD,5.7 l/100km,EURO6
414,CITROEN GRAND C4 SPACETOURER,1.2 PURETECH 130 S&S FEEL BV6,31960,56,2022,14/01/2023,non requis,42 620 Km,Essence,mécanique,Rouge Rubi (N),5,7,12 mois,en cours,SPOTICAR,oui,,7 CV,131 ch,1,,,EURO6
415,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S BUSINESS BV6,23620,02,2020,12/03/2020,non requis,79 380 Km,Diesel,mécanique,Blanc Banquise,5,5,12 mois,,SPOTICAR,non,,6 CV,131 ch,2,106 g/kmB,4.1 l/100km,EURO6
416,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE EAT6,21180,02,2021,20/11/2021,non requis,28 248 Km,Essence,automatique,Noir Perla Nera (N),5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,133 g/kmC,6 l/100km,EURO6
417,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL BV6,11170,78,2022,16/05/2022,non requis,56 786 Km,Diesel,mécanique,Blanc,5,5,12 mois,en cours,SPOTICAR,non,,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
418,CITROEN C3 AIRCROSS,1.5 BLUEHDI 110 S&S SHINE BV6,21060,35,2022,25/10/2022,non requis,41 336 Km,Diesel,mécanique,noir,5,5,12 mois,en cours,,non,,6 CV,110 ch,2,123 g/kmC,4.6 l/100km,EURO6
419,CITROEN DS4,1.6 THP 200 SPORT CHIC BVM6,17060,27,2013,19/01/2014,requis,143 921 Km,Essence,mécanique,Blanc Nacré,5,5,6 mois,,SPOTICAR,non,,11 CV,200 ch,1,149 g/kmD,6.4 l/100km,EURO5
420,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 FEEL 5P,10800,03,2019,22/07/2019,non requis,72 000 Km,Essence,mécanique,BLANC,5,4,,,,non,,4 CV,69 ch,1,95 g/kmA,4.1 l/100km,EURO6
421,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 FEEL,13660,03,2018,06/06/2018,requis,42 978 Km,Essence,mécanique,BLANC,5,5,12 mois,,SPOTICAR,non,,4 CV,82 ch,1,109 g/kmB,4.7 l/100km,EURO6
422,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,34380,03,2023,02/05/2023,non requis,1 150 Km,Diesel,automatique,Gris Acier (métallisé),5,5,12 mois,,SPOTICAR,oui,,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
423,CITROEN C4 CACTUS,1.6 BLUEHDI 100 S&S SHINE ETG6,12300,59,2017,25/10/2017,requis,83 835 Km,Diesel,automatique,Non codifie,5,5,8 mois,,SPOTICAR,non,,5 CV,99 ch,2,89 g/kmA,3.4 l/100km,EURO6
424,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 110 S&S SHINE BV6,16570,56,2020,03/08/2020,non requis,83 191 Km,Essence,mécanique,GRIS F,5,5,6 mois,,,non,,5 CV,110 ch,1,104 g/kmB,4.7 l/100km,EURO6
425,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK EAT6,23160,42,2022,25/01/2023,non requis,40 626 Km,Essence,automatique,blanc,5,5,12 mois,en cours,,oui,1,6 CV,110 ch,1,135 g/kmC,6.1 l/100km,EURO6
426,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S SHINE EAT8,45500,31,2023,24/12/2023,non requis,5 689 Km,Diesel,automatique,0MM00N6L,5,5,24 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
427,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S GRAPHIC,15220,54,2019,01/03/2019,non requis,37 583 Km,Essence,mécanique,A0,5,5,12 mois,,SPOTICAR,oui,,4 CV,82 ch,1,108 g/kmB,5 l/100km,EURO6
428,CITROEN C4 CACTUS,(2) 1.2 PURETECH 130 S&S SHINE EAT6,23970,78,2020,11/11/2020,non requis,47 601 Km,Essence,automatique,blanc opaque (verni sans reflet),5,5,12 mois,,SPOTICAR,non,2,6 CV,131 ch,1,108 g/kmB,4.8 l/100km,EURO6
429,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S FEEL BV6,25660,81,2020,07/01/2021,non requis,16 585 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,,7 CV,131 ch,1,118 g/kmB,5.3 l/100km,EURO6
430,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 S&S CONFORT ETG,14700,77,2017,14/03/2017,requis,42 130 Km,Essence,automatique,GRIS CLAIR,5,5,12 mois,,,non,,4 CV,82 ch,1,95 g/kmA,4.2 l/100km,EURO6
431,CITROEN C4 CACTUS,(2) 1.2 PURETECH 110 S&S SHINE EAT6,22010,77,2019,24/04/2019,non requis,14 053 Km,Essence,automatique,GRIS FONCÉ,5,5,12 mois,,,oui,,6 CV,110 ch,1,117 g/kmB,5.2 l/100km,EURO6
432,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S 7CV C-SERIES,29370,31,2022,15/05/2022,non requis,19 950 Km,Diesel,mécanique,blanc,5,7,12 mois,en cours,,non,,7 CV,131 ch,2,128 g/kmC,5.2 l/100km,EURO6
433,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S C-SERIES BV6,24240,09,2023,13/12/2023,non requis,18 272 Km,Essence,mécanique,Blanc,5,5,24 mois,,SPOTICAR,oui,,6 CV,110 ch,1,132 g/kmC,5.8 l/100km,EURO6
434,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S FEEL BV6,25660,81,2020,07/01/2021,non requis,16 585 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,,7 CV,131 ch,1,118 g/kmB,5.3 l/100km,EURO6
435,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,17580,28,2021,22/03/2021,non requis,34 324 Km,Essence,mécanique,ROUGE ELIXIR,5,5,12 mois,,SPOTICAR,oui,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
436,CITROEN BERLINGO 3,III TAILLE M 1000KG BLUEHDI 100 S&S CLUB,23720,45,2021,26/06/2021,non requis,49 024 Km,Diesel,mécanique,blanc,5,2,12 mois,,,oui,1,5 CV,102 ch,2,147 g/kmD,,EURO6
437,CITROEN GRAND C4 SPACETOURER,1.2 PURETECH 130 S&S C-SERIES,31290,31,2022,20/06/2022,non requis,22 800 Km,Essence,mécanique,blanc,5,7,12 mois,en cours,,non,,7 CV,131 ch,1,139 g/kmC,6.3 l/100km,EURO6
438,CITROEN C3 (2E GENERATION),II (2) 1.2 PURETECH 82 S&S CONFORT ETG,14700,77,2017,14/03/2017,requis,42 130 Km,Essence,automatique,GRIS CLAIR,5,5,12 mois,,,non,,4 CV,82 ch,1,95 g/kmA,4.2 l/100km,EURO6
439,CITROEN C4 CACTUS,(2) 1.2 PURETECH 110 S&S SHINE EAT6,22010,77,2019,24/04/2019,non requis,14 053 Km,Essence,automatique,GRIS FONCÉ,5,5,12 mois,,,oui,,6 CV,110 ch,1,117 g/kmB,5.2 l/100km,EURO6
440,CITROEN GRAND C4 PICASSO 2,II (2) 1.2 PURETECH 130 S&S FEEL EAT6,25190,77,2018,21/02/2018,requis,50 742 Km,Essence,automatique,GRIS FONCE,5,7,12 mois,,,non,,7 CV,131 ch,1,115 g/kmB,5.1 l/100km,EURO6
441,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 120 S&S SHINE EAT6,29880,53,2023,01/08/2023,non requis,9 522 Km,Diesel,automatique,Noir Perla Nera (M),5,5,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,130 g/kmC,5 l/100km,EURO6
442,CITROEN C4 SPACETOURER,1.2 PURETECH 130 S&S FEEL EAT8,23740,35,2019,10/08/2019,non requis,59 724 Km,Essence,automatique,Gris Platinium (M),5,5,12 mois,,SPOTICAR,oui,,7 CV,131 ch,1,109 g/kmB,5.1 l/100km,EURO6
